(330396.14470000006, 672112.3351000007)
(330109.7846999997, 672095.1502999999)
(329904.59970000014, 672096.3544999994)
(329756.55879999977, 672079.4111000001)
(329606.6206, 672061.5853000004)
(329602.5329, 672101.0789000001)
(329612.6826999998, 672143.7265000008)
(329635.1963999998, 672166.5081999991)
(329666.9296000004, 672222.4189999998)
(329689.8027999997, 672287.2915000003)
(329707.4804999996, 672313.5055999998)
(329734.15919999965, 672328.8869000003)
(329765.65199999977, 672347.0437000003)
(329779.91420000046, 672353.1631000005)
(329774.6958999997, 672363.9683999997)
(329733.0641999999, 672455.5140000004)
(329654.9944000002, 672612.7184999995)
(329734.28479999956, 672620.0011999998)
(329837.3565999996, 672628.8813000005)
(329990.1782999998, 672637.7696000002)
(330003.4494000003, 672638.8754999992)
(330011.50210000016, 672639.5391000006)
(330045.26960000023, 672581.7854999993)
(330059.8021, 672566.9416000005)
(330085.26290000044, 672540.9156)

Peffermill
(328674.6255999999, 672094.2345000003)
(328683.7829, 672069.8149999995)
(328689.88769999985, 672056.5878999997)
(328704.13239999954, 672063.7102000006)
(328705.1498999996, 672075.9199000001)
(328719.3945000004, 672085.0771999992)
(328746.8663999997, 672093.2170000002)
(328764.1634999998, 672100.3392999992)
(328791.6353000002, 672099.3217999991)
(328814.0197999999, 672087.1120999996)
(328831.3169, 672087.1120999996)
(328847.5965, 672090.1645999998)
(328868.9634999996, 672093.2170000002)
(328880.1557, 672088.1295999996)
(328894.4003999997, 672074.9024)
(328899.92370000016, 672036.9282000009)
(328914.4539999999, 672041.5066999998)
(328946.39460000023, 672043.0468000006)
(328977.13910000026, 672050.4850999992)
(329088.77979999967, 672048.7320000008)
(329089.88829999976, 672048.7241999991)
(329045.37239999976, 672047.1982000005)
(329054.1244999999, 671999.5478000008)
(329074.7944, 671945.4881999996)
(329097.05429999996, 671888.2486000005)
(329106.59420000017, 671851.6787999999)
(328926.92540000007, 671789.6691999994)
(328847.42590000015, 671759.4594)
(328777.46640000027, 671724.4796999991)
(328785.41640000045, 671700.6297999993)
(328796.5462999996, 671662.4701000005)
(328783.82639999967, 671630.6702999994)
(328712.27689999994, 671622.7204)
(328618.46750000026, 671597.2805000003)
(328527.8381000003, 671570.2507000007)
(328478.54839999974, 671570.2507000007)
(328438.79870000016, 671522.5510000009)
(328354.5292999996, 671439.8716000002)
(328228.92009999976, 671361.9620999992)
(328202.42310000025, 671341.8499999996)
(327985.1863000002, 671287.5230999999)
(327985.4073999999, 671287.8099000007)
(327985.92360000033, 671288.4651999995)
(327981.75380000006, 671290.6607000008)
(327981.3688000003, 671290.8654999994)
(327982.38460000046, 671292.0862000007)
(327983.27749999985, 671293.1591999996)
(327984.3262, 671294.4209000003)
(327988.7662000004, 671299.7374000009)
(328034.3546000002, 671343.8512999993)
(328072.6849999996, 671380.9611000009)
(328162.7478, 671492.5362999998)
(328195.06539999973, 671532.5704999994)
(328233.4612999996, 671604.9304000009)
(328238.2372000003, 671615.4571000002)
(328243.00490000006, 671625.9428000003)
(328257.31630000006, 671682.3366999999)
(328281.1468000002, 671776.2086999994)
(328327.16949999984, 671852.0094000008)
(328419.20660000015, 671922.3950999994)
(328515.5937000001, 671996.0985000003)
(328553.1540000001, 672016.7094999999)
(328522.27020000014, 672047.5932999998)
(328569.1951000001, 672094.5264999997)
(328569.63630000036, 672094.9677000009)
(328564.2860000003, 672096.6451999992)
(328577.9654000001, 672104.4091999996)
(328595.2625000002, 672097.2869000006)
(328615.61199999973, 672089.1470999997)
(328621.71690000035, 672097.2869000006)
(328632.9090999998, 672110.5141000003)
(328650.2061999999, 672115.6013999991)
(328667.5033, 672116.6188999992)
(328674.6255999999, 672094.2345000003)

Niddrie House
(330511.86120000016, 671527.1472999994)
(330532.7917999998, 671416.9978)
(330579.53529999964, 671378.2495000008)
(330595.78000000026, 671353.8866000008)
(330600.63800000027, 671346.5956999995)
(330617.4582000002, 671321.3794999998)
(330624.9435999999, 671310.1577000003)
(330594.6162999999, 671263.3362000007)
(330580.22300000023, 671205.7630000003)
(330272.03639999963, 671045.5059999991)
(330076.45770000014, 670943.8049999997)
(330007.3699000003, 671053.1941)
(329991.39180000033, 671045.8707999997)
(329964.4308000002, 671076.8759000003)
(329929.9034000002, 671128.0715999994)
(329877.1453999998, 671186.7418000009)
(329873.4040999999, 671199.3684999999)
(329853.6361999996, 671230.8175000008)
(329820.39020000026, 671270.3532999996)
(329767.37629999965, 671313.4832000006)
(329751.2026000004, 671344.0336000007)
(329775.4632000001, 671366.4970999993)
(329786.24569999985, 671345.8307000007)
(329798.82519999985, 671340.4394000005)
(329816.7960000001, 671348.5263)
(329828.4770999998, 671360.2072999999)
(329810.50629999954, 671369.1928000003)
(329819.49170000013, 671376.3811000008)
(329832.9698000001, 671369.1928000003)
(329851.83910000045, 671378.1782000009)
(329871.60699999984, 671389.8592000008)
(329899.4617999997, 671403.3373000007)
(329897.6646999996, 671409.6271000002)
(329885.98369999975, 671419.5109999999)
(329865.3173000002, 671428.4965000004)
(329867.11429999955, 671441.0759999994)
(329878.7954000002, 671450.9600000009)
(329881.4910000004, 671453.6556000002)
(329872.5055999998, 671468.0322999991)
(329861.72310000006, 671492.2928999998)
(329853.6361999996, 671513.8577999994)
(329850.0421000002, 671524.6403000001)
(329868.01290000044, 671530.0316000003)
(329902.1573999999, 671530.0316000003)
(329921.0268000001, 671531.8287000004)
(329936.30200000014, 671516.5535000004)
(329952.4757000003, 671507.5680999998)
(329971.34509999957, 671501.2783000004)
(329992.0115, 671496.7855999991)
(330003.6924999999, 671496.7855999991)
(330014.4749999996, 671498.5825999994)
(330026.15610000025, 671503.9738999996)
(330038.73560000025, 671510.2636999991)
(330044.12689999957, 671519.2490999997)
(330051.31520000007, 671525.5388999991)
(330044.12689999957, 671532.7271999996)
(330045.0253999997, 671539.9155000001)
(330054.90940000024, 671544.4081999995)
(330062.0976999998, 671550.6980000008)
(330062.0976999998, 671562.3790000007)
(330067.48900000006, 671561.4804999996)
(330077.37289999984, 671561.4804999996)
(330094.44519999996, 671560.5820000004)
(330117.9215000002, 671561.7948000003)
(330186.0329, 671561.7948000003)
(330201.41280000005, 671553.0063000005)
(330209.38269999996, 671547.0288999993)
(330227.7785, 671533.2320000008)
(330265.1298000002, 671511.2606000006)
(330302.4812000003, 671495.8806999996)
(330355.2125000004, 671478.3036000002)
(330405.7467, 671473.9092999995)
(330458.47809999995, 671471.7120999992)
(330473.858, 671482.6977999993)
(330511.86120000016, 671527.1472999994)

The Inch
(328537.3306999998, 670960.7365000006)
(328520.6847000001, 670949.9229000006)
(328509.5844999999, 670948.4649)
(328505.7260999996, 670935.9146999996)
(328509.14279999956, 670928.3206999991)
(328510.06790000014, 670926.2644999996)
(328526.0617000004, 670924.8915999997)
(328526.95969999954, 670924.8145000003)
(328538.5433, 670914.6810999997)
(328554.9517000001, 670866.4300999995)
(328586.81489999965, 670838.6712999996)
(328589.35830000043, 670836.4554999992)
(328634.54530000035, 670833.6621000003)
(328674.59190000035, 670834.3808999993)
(328690.1667999998, 670834.6605999991)
(328692.0449000001, 670834.6942999996)
(328749.58829999994, 670748.1124000009)
(328751.3139000004, 670745.5159000009)
(328878.7598000001, 670770.4021000005)
(328881.9930999996, 670771.0335000008)
(328882.7418999998, 670758.2600999996)
(328884.8261000002, 670722.7098999992)
(328884.9501, 670720.5961000007)
(328929.0921, 670718.5457000006)
(328979.43209999986, 670716.2075999994)
(328684.10140000004, 670380.0591000002)
(328683.22750000004, 670379.0644000005)
(328669.2938000001, 670379.0644000005)
(328654.83029999956, 670351.3427000009)
(328654.0036000004, 670351.6753000002)
(328570.8267000001, 670378.4609999992)
(328487.6498999996, 670401.0175000001)
(328477.78139999975, 670403.8369999994)
(328472.1423000004, 670371.4122000001)
(328432.66860000044, 670336.1677000001)
(328412.9316999996, 670307.9722000007)
(328379.0970999999, 670284.0059999991)
(328335.3940000003, 670255.8103999998)
(328305.7885999996, 670226.2050999999)
(328277.5931000002, 670217.7465000004)
(328279.00289999973, 670255.8103999998)
(328269.13439999986, 670272.7278000005)
(328236.7095999997, 670274.1374999993)
(328193.00650000013, 670278.3669000007)
(328147.89360000007, 670275.5472999997)
(327994.74039999954, 670018.5614)
(327988.9463999998, 670025.5128000006)
(327988.5367999999, 670025.3325999994)
(327873.43929999974, 669974.4848999996)
(327888.7664999999, 669926.8892999999)
(327841.14639999997, 669907.6298999991)
(327849.5267000003, 669888.5754000004)
(327862.8552000001, 669862.2299000006)
(327875.8722000001, 669869.8484000005)
(327883.8103, 669873.6659999993)
(327903.17619999964, 669839.0629999992)
(327845.39800000004, 669798.7419000007)
(327838.8197999997, 669794.3428000007)
(327807.88680000044, 669773.4531999994)
(327709.91050000023, 669685.3072999995)
(327713.05620000046, 669671.6265999991)
(327668.76209999993, 669584.2016000003)
(327631.8816999998, 669645.5679000001)
(327612.7533999998, 669688.2728000004)
(327602.9639999997, 669712.2752999999)
(327579.6495000003, 669740.4312999994)
(327518.2505000001, 669719.8282999992)
(327498.30090000015, 669709.4690000005)
(327493.2890999997, 669723.2513999995)
(327473.7818999998, 669756.6922999993)
(327447.4269000003, 669744.1423000004)
(327414.76099999994, 669796.2350999992)
(327324.3212000001, 669970.3314999994)
(327263.6922000004, 670113.5358000007)
(327216.3833999997, 670144.9112)
(327291.2254999997, 670227.7078000009)
(327425.5334000001, 670152.6609000005)
(327489.4146999996, 670158.3951999992)
(327543.23000000045, 670164.2590999994)
(327561.5723000001, 670147.4740999993)
(327585.48029999994, 670170.2649000008)
(327580.0560999997, 670174.8545999993)
(327583.20359999966, 670178.7025000006)
(327559.20050000027, 670195.2379999999)
(327525.87760000024, 670221.3559000008)
(327555.59810000006, 670260.9831000008)
(327601.30709999986, 670316.7636999991)
(327584.92509999964, 670334.7199000008)
(327525.3529000003, 670438.4960999992)
(327506.24930000026, 670456.9609999992)
(327467.6895000003, 670494.2182)
(327360.0711000003, 670601.8691000007)
(327360.0711000003, 670619.1625999995)
(327379.28949999996, 670653.7574000005)
(327352.3870000001, 670734.4567000009)
(327354.3202999998, 670780.5858999994)
(327368.54980000015, 670805.0063000005)
(327391.3317999998, 670844.0574999992)
(327391.7659999998, 670844.7864999995)
(327394.6659000004, 670849.7753999997)
(327446.5541000003, 670943.9425000008)
(327486.90780000016, 671043.8684999999)
(327502.28419999965, 671080.3883999996)
(327513.3025000002, 671111.9849999994)
(327533.18450000044, 671135.2830999997)
(327542.56429999974, 671158.2861000001)
(327555.62229999993, 671196.3626000006)
(327569.3602999998, 671201.9249000009)
(327569.8108999999, 671202.1132999994)
(327569.6224999996, 671202.1380000003)
(327576.43180000037, 671207.6012999993)
(327607.60720000044, 671206.3786999993)
(327672.46860000025, 671180.2065999992)
(327725.95079999976, 671150.6206999999)
(327869.3287000004, 671072.1042999998)
(327937.6037999997, 671042.5184000004)
(327966.05179999955, 670989.0362)
(327979.7067999998, 670956.0364999995)
(327995.63769999985, 670969.6915000007)
(328030.9132000003, 670998.1394999996)
(328088.94710000046, 671053.8976000007)
(328174.2910000002, 671134.6897999998)
(328190.22190000024, 671151.7586000003)
(328315.9288999997, 671291.8595000003)
(328320.27579999994, 671289.6559999995)
(328322.43010000046, 671288.5638999995)
(328354.28890000004, 671258.5484999996)
(328502.6458999999, 671122.5939000007)
(328539.8948999997, 671091.4070999995)
(328534.44710000046, 671076.3421)
(328522.8803000003, 671001.1966999993)
(328520.20129999984, 670981.7734999992)
(328537.3306999998, 670960.7365000006)

Little France/The Royal Infirmary of Edinburgh
(329120.1923000002, 670832.5797000006)
(329228.68649999984, 670702.6147000007)
(329357.1942999996, 670548.6952999998)
(329378.70610000007, 670522.9315000009)
(329403.6020999998, 670493.1042999998)
(329454.76109999977, 670431.8280999996)
(329437.45969999954, 670415.6898999996)
(329379.9341000002, 670362.0034999996)
(329305.6174999997, 670292.6460999995)
(329305.6174999997, 670292.4685999993)
(329302.21410000045, 670294.4046999998)
(329301.7555999998, 670295.1804000009)
(329214.5696999999, 670222.3210000005)
(329134.47699999996, 670155.3892000001)
(329082.4801000003, 670112.0918000005)
(329068.7993999999, 670126.3621999994)
(329024.6596999997, 670172.9327000007)
(328968.51219999976, 670204.6681999993)
(328957.2570000002, 670190.4949999992)
(328922.88719999976, 670147.7649000008)
(328882.9439000003, 670097.6035999991)
(328835.5692999996, 670045.5844)
(328819.7298999997, 670025.3980999999)
(328792.6062000003, 670071.9367999993)
(328789.7829999998, 670084.3729999997)
(328789.71439999994, 670084.6754999999)
(328813.4138000002, 670159.2226)
(328845.0873999996, 670262.2985999994)
(328845.2070000004, 670262.6875999998)
(328835.68790000025, 670272.3295000009)
(328835.68740000017, 670272.9138999991)
(328835.68769999966, 670272.9195000008)
(328835.98309999984, 670273.8935000002)
(328794.3428999996, 670297.6919999998)
(328758.2748999996, 670310.4255999997)
(328758.27240000013, 670310.4176000003)
(328752.8959999997, 670292.6754999999)
(328726.8864000002, 670289.8886999991)
(328701.8058000002, 670294.5332999993)
(328709.2812999999, 670329.4379999992)
(328654.83029999956, 670351.3427000009)
(328669.2938000001, 670379.0644000005)
(328683.22750000004, 670379.0644000005)
(328684.10140000004, 670380.0591000002)
(328979.43209999986, 670716.2075999994)
(328988.42069999967, 670715.7901000008)
(328992.8828999996, 670715.5829000007)
(328992.88790000044, 670715.5824999996)
(328991.21719999984, 670712.3368999995)
(328990.70490000024, 670711.3417000007)
(328989.8897000002, 670709.7580999993)
(329030.4899000004, 670712.4043000005)
(329030.4890999999, 670712.4072999991)
(329027.19570000004, 670743.1570999995)
(329060.4846999999, 670775.1673000008)
(329060.4885, 670775.1710999999)
(329119.3551000003, 670831.7747000009)
(329120.1923000002, 670832.5797000006)

Fernieside/Ferniehill
(329754.9204000002, 669485.4398999996)
(329714.5338000003, 669445.0603999998)
(329693.0081000002, 669413.4003999997)
(329657.3044999996, 669360.8875999991)
(329640.4781999998, 669293.5822000001)
(329630.88829999976, 669291.9951000009)
(329630.9932000004, 669291.4941000007)
(329640.8086000001, 669244.5982000008)
(329659.6394999996, 669203.7979000006)
(329664.3471999997, 669158.2897999994)
(329653.3624999998, 669071.9813999999)
(329647.0855999999, 669012.3500999995)
(329642.3777999999, 668943.3034000006)
(329643.94710000046, 668889.9491000008)
(329648.65479999967, 668847.5795000009)
(329653.3624999998, 668846.0102999993)
(329568.6233999999, 668740.8709999993)
(329546.6540000001, 668729.8862999994)
(329521.5460999999, 668745.5787000004)
(329414.8375000004, 668635.7315999996)
(329375.60639999993, 668598.0698000006)
(329380.3141000001, 668588.6543000005)
(329386.59109999985, 668579.2389000002)
(329369.32940000016, 668560.4079)
(329292.43649999984, 668604.3467999995)
(329212.4051000001, 668701.6399000008)
(329181.76970000006, 668809.8778000008)
(329181.82799999975, 668809.9945999999)
(329181.6796000004, 668810.2100000009)
(329165.1179999998, 668834.2674000002)
(329165.34800000023, 668834.4453999996)
(329178.3830000004, 668844.5336000007)
(329178.2604, 668844.9511999991)
(329178.25989999995, 668844.9546000008)
(329171.14219999965, 668869.2096999995)
(329171.21580000035, 668869.4737)
(329186.6986999996, 668924.9809000008)
(329197.7252000002, 668978.7940999996)
(329218.4754999997, 669069.5778999999)
(329227.15309999976, 669062.8335999995)
(329227.2090999996, 669063.3002000004)
(329228.2767000003, 669072.1972000003)
(329239.08220000006, 669093.0362999998)
(329256.0621999996, 669118.8923000004)
(329259.1495000003, 669133.9427000005)
(329260.89719999954, 669143.3549000006)
(329255.56060000043, 669148.1308999993)
(329255.8373999996, 669148.3889000006)
(329255.84080000035, 669148.3925999999)
(329256.0878999997, 669148.6232999992)
(329255.56070000026, 669148.6491999999)
(329234.7017000001, 669158.7953999992)
(329206.8716000002, 669170.1336000003)
(329206.37880000006, 669173.3367999997)
(329193.9693999998, 669180.7425999995)
(329170.2843000004, 669199.0901999995)
(329177.95689999964, 669210.0987999998)
(329192.96860000025, 669225.4441)
(329200.74619999994, 669226.9696999993)
(329200.6871999996, 669227.8551000003)
(329204.1004999997, 669227.6275999993)
(329216.14829999954, 669226.8244000003)
(329228.51719999965, 669250.5315000005)
(329237.79389999993, 669264.9618999995)
(329215.11760000046, 669284.5460000001)
(329139.8733999999, 669342.2675000001)
(329213.0560999997, 669440.1881000008)
(329249.13210000005, 669484.5099999998)
(329271.80840000045, 669465.9565999992)
(329285.2081000004, 669479.3563000001)
(329310.9765999997, 669506.1556000002)
(329312.00739999954, 669537.0778000001)
(329310.9765999997, 669563.8771000002)
(329327.4685000004, 669585.5227000006)
(329436.7271999996, 669717.4576999992)
(329429.5120000001, 669738.0725999996)
(329468.6802000003, 669767.9640999995)
(329407.8663999997, 669831.8701000009)
(329417.1431, 669850.4234999996)
(329658.4765999997, 670095.5574999992)
(329776.4304999998, 670030.4806999993)
(329859.83910000045, 669984.4630999994)
(329984.64499999955, 669905.4715)
(329984.57639999967, 669905.1195999999)
(329984.57490000036, 669905.1150000002)
(329977.09559999965, 669865.818)
(329960.26109999977, 669811.9718999993)
(329940.05960000027, 669758.1012999993)
(329919.8662999999, 669704.2553000003)
(329886.2054000003, 669660.4936999995)
(329839.08499999996, 669606.6230999995)
(329802.04899999965, 669546.0267999992)
(329754.9204000002, 669492.1808000002)
(329754.9204000002, 669491.6625999995)
(329754.9204000002, 669491.6565000005)
(329754.9204000002, 669485.4398999996)

Moredun
(329416.2915000003, 670229.1743000001)
(329658.4765999997, 670095.5574999992)
(329417.1431, 669850.4234999996)
(329407.8663999997, 669831.8701000009)
(329468.6802000003, 669767.9640999995)
(329429.5120000001, 669738.0725999996)
(329436.7271999996, 669717.4576999992)
(329327.4685000004, 669585.5227000006)
(329310.9765999997, 669563.8771000002)
(329312.00739999954, 669537.0778000001)
(329310.9765999997, 669506.1556000002)
(329285.2081000004, 669479.3563000001)
(329271.80840000045, 669465.9565999992)
(329249.13210000005, 669484.5099999998)
(329213.0560999997, 669440.1881000008)
(329139.8733999999, 669342.2675000001)
(329215.11760000046, 669284.5460000001)
(329237.79389999993, 669264.9618999995)
(329228.51719999965, 669250.5315000005)
(329216.14829999954, 669226.8244000003)
(329204.1004999997, 669227.6275999993)
(329200.6871999996, 669227.8551000003)
(329200.74619999994, 669226.9696999993)
(329192.96860000025, 669225.4441)
(329177.95689999964, 669210.0987999998)
(329170.2843000004, 669199.0901999995)
(329193.9693999998, 669180.7425999995)
(329206.37880000006, 669173.3367999997)
(329206.8716000002, 669170.1336000003)
(329234.7017000001, 669158.7953999992)
(329255.56070000026, 669148.6491999999)
(329256.0878999997, 669148.6232999992)
(329255.84080000035, 669148.3925999999)
(329255.8373999996, 669148.3889000006)
(329255.56060000043, 669148.1308999993)
(329260.89719999954, 669143.3549000006)
(329259.1495000003, 669133.9427000005)
(329256.0621999996, 669118.8923000004)
(329239.08220000006, 669093.0362999998)
(329228.2767000003, 669072.1972000003)
(329227.2090999996, 669063.3002000004)
(329227.15309999976, 669062.8335999995)
(329218.4754999997, 669069.5778999999)
(329197.7252000002, 668978.7940999996)
(329186.6986999996, 668924.9809000008)
(329171.21580000035, 668869.4737)
(329171.14219999965, 668869.2096999995)
(329178.25989999995, 668844.9546000008)
(329178.2604, 668844.9511999991)
(329178.3830000004, 668844.5336000007)
(329165.34800000023, 668834.4453999996)
(329165.1179999998, 668834.2674000002)
(329181.6796000004, 668810.2100000009)
(329181.82799999975, 668809.9945999999)
(329181.76970000006, 668809.8778000008)
(329181.6771, 668810.2050000001)
(329171.24039999954, 668789.3235999998)
(329133.31960000005, 668861.6917000003)
(329056.81460000016, 668940.7526999991)
(329056.61980000045, 668940.4439000003)
(329056.6179999998, 668940.4414000008)
(329054.1989000002, 668936.5834999997)
(329056.61479999963, 668940.4491000008)
(329056.8069000002, 668940.7565000001)
(329033.2340000002, 668965.1151999999)
(328929.81630000006, 669055.1885000002)
(328819.7264999999, 669158.6062000003)
(328676.2763, 669328.7448999994)
(328562.8503999999, 669385.4578000009)
(328369.70019999985, 669548.6366000008)
(328369.61899999995, 669548.7051999997)
(328369.3594000004, 669548.9243000001)
(328370.45040000044, 669549.6516999993)
(328379.4743999997, 669555.6679999996)
(328379.4753999999, 669555.1587000005)
(328379.4753999999, 669555.0872000009)
(328384.5133999996, 669566.1709000003)
(328411.6863000002, 669583.5053000003)
(328419.4031999996, 669611.7267000005)
(328439.43259999994, 669639.5795000009)
(328450.41810000036, 669662.6973000001)
(328458.38889999967, 669687.6418999992)
(328466.1058, 669711.8083999995)
(328472.0614, 669728.5035999995)
(328482.7846999997, 669758.5273000002)
(328529.6102, 669769.6520000007)
(328545.2159000002, 669811.2591999993)
(328553.30140000023, 669828.0118000004)
(328576.18989999965, 669831.9193999991)
(328603.59229999967, 669863.8599999994)
(328616.87959999964, 669884.0778999999)
(328629.5772000002, 669928.6588000003)
(328637.6953999996, 669951.1294999998)
(328690.8777999999, 669963.2698999997)
(328770.0617000004, 669998.5528999995)
(328819.50380000006, 670025.2759000007)
(328819.7298999997, 670025.3980999999)
(328835.5692999996, 670045.5844)
(328882.9439000003, 670097.6035999991)
(328922.88719999976, 670147.7649000008)
(328957.2570000002, 670190.4949999992)
(328968.51219999976, 670204.6681999993)
(329024.6596999997, 670172.9327000007)
(329068.7993999999, 670126.3621999994)
(329082.4801000003, 670112.0918000005)
(329134.47699999996, 670155.3892000001)
(329214.5696999999, 670222.3210000005)
(329301.7555999998, 670295.1804000009)
(329302.21410000045, 670294.4046999998)
(329305.6174999997, 670292.4685999993)
(329305.6174999997, 670292.1381000001)
(329416.28550000023, 670229.1778999995)
(329416.2915000003, 670229.1743000001)

The Murrays
(328392.67569999956, 668226.5559)
(328439.8504999997, 668181.4116999991)
(328527.2427000003, 668058.7282999996)
(328618.6409, 667960.3015000001)
(328633.8514999999, 667931.0675000008)
(328597.91750000045, 667901.1227000002)
(328548.79169999994, 667825.5447000004)
(328520.1074999999, 667777.7372999992)
(328503.4451000001, 667749.9667000007)
(328473.21389999986, 667708.3987000007)
(328435.4249, 667663.0521000009)
(328390.0780999996, 667617.7052999996)
(328344.7313000001, 667568.5795000009)
(328303.1634999998, 667527.0117000006)
(328261.5954999998, 667485.4439000003)
(328227.58550000004, 667455.2127)
(328200.87310000043, 667445.4990999997)
(328186.01769999973, 667440.0971000008)
(328144.44969999976, 667440.0971000008)
(328114.2185000004, 667440.0971000008)
(328083.9874999998, 667451.4337000009)
(328034.86170000024, 667496.7805000003)
(327970.6205000002, 667545.9060999993)
(327947.94710000046, 667598.8106999993)
(327913.55790000036, 667623.8211000003)
(327906.37909999955, 667629.0418999996)
(327907.3892999999, 667632.6289000008)
(327910.75349999964, 667644.5736999996)
(327910.7544999998, 667644.5782999992)
(327942.6942999996, 667664.7507000007)
(327942.69849999994, 667664.7534999996)
(327984.8258999996, 667693.1274999995)
(327987.71970000025, 667696.3852999993)
(328003.1923000002, 667713.8040999994)
(328005.48610000033, 667741.3539000005)
(328021.56709999964, 667775.7930999994)
(328030.7503000004, 667794.1594999991)
(328106.5181, 667828.6068999991)
(328120.28890000004, 667883.7145000007)
(328131.7821000004, 667913.5660999995)
(328135.14070000034, 667924.3913000003)
(328152.4423000002, 667980.1589000002)
(328161.6255000001, 668026.0833)
(328183.1196999997, 668078.3446999993)
(328183.1205000002, 668078.3483000007)
(328204.97670000046, 668219.5706999991)
(328211.68090000004, 668222.7473000009)
(328236.9199000001, 668234.7025000006)
(328267.24509999994, 668228.1470999997)
(328351.2461000001, 668221.5929000005)
(328372.8727000002, 668239.6240999997)
(328393.9835000001, 668286.0562999994)
(328392.67569999956, 668226.5559)

The Jewel/Cleekims
(331392.47670000046, 671983.9415000007)
(331392.47670000046, 671982.3277000003)
(331393.15660000034, 671982.1392999999)
(331469.03089999966, 671879.7391999997)
(331531.9863999998, 671798.8023000006)
(331637.8189000003, 671685.5315000005)
(331737.20419999957, 671612.7374000009)
(331836.6376, 671563.0207000002)
(331802.01860000007, 671526.1680999994)
(331769.8312999997, 671503.6370999999)
(331608.8948999997, 671490.7620999999)
(331464.0521999998, 671481.1060000006)
(331357.8342000004, 671442.4812000003)
(331187.2416000003, 671381.3254000004)
(331039.18010000046, 671333.0445000008)
(330800.99430000037, 671313.7321000006)
(330617.4582000002, 671321.3794999998)
(330600.63800000027, 671346.5956999995)
(330595.78000000026, 671353.8866000008)
(330579.53529999964, 671378.2495000008)
(330532.7917999998, 671416.9978)
(330511.86120000016, 671527.1472999994)
(330515.0384999998, 671528.1779999994)
(330507.4841, 671638.3754999992)
(330480.07189999986, 671830.7840999998)
(330461.2631000001, 671982.4835000001)
(330446.09130000044, 672104.8967000004)
(330444.77249999996, 672115.5790999997)
(330442.9304999998, 672115.4561999999)
(330443.22860000003, 672125.8268999998)
(330430.41640000045, 672191.4776000008)
(330436.40469999984, 672272.4145)
(330457.05229999963, 672435.8842999991)
(330459.80929999985, 672457.9223999996)
(330459.80929999985, 672456.4232999999)
(330479.8713999996, 672456.4232999999)
(330513.93379999977, 672456.4232999999)
(330571.3104999997, 672456.4232999999)
(330617.2185000004, 672465.6064999998)
(330644.82550000027, 672452.0077999998)
(330688.38239999954, 672454.1294999998)
(330738.78780000005, 672456.5870999992)
(330759.52990000043, 672467.9085000008)
(330784.78589999955, 672481.6791999992)
(330830.80040000007, 672475.8546999991)
(330858.00600000005, 672461.3794999998)
(330901.84140000027, 672438.0649999995)
(330927.02359999996, 672424.6710000001)
(330975.95440000016, 672410.2940999996)
(331016.61950000003, 672440.3587999996)
(331062.5438000001, 672448.4033000004)
(331094.6564999996, 672472.4959999993)
(331164.43599999975, 672492.9023000002)
(331181.88489999995, 672511.5144999996)
(331239.27809999976, 672528.7423)
(331239.27809999976, 672530.2332000006)
(331260.04470000044, 672443.0294000003)
(331329.9879999999, 672149.2887999993)
(331392.47670000046, 671983.9415000007)

Canongate
(326462.53780000005, 673605.4738999996)
(326417.7019999996, 673581.7870000005)
(326364.15050000045, 673562.5892999992)
(326320.7030999996, 673557.5373)
(326248.9643000001, 673548.4437000006)
(326198.44409999996, 673547.4332999997)
(326171.16309999954, 673646.4529999997)
(326151.9654000001, 673704.0460999999)
(326127.7156999996, 673753.5559)
(326102.4556, 673784.8784999996)
(326090.3306999998, 673789.9305000007)
(326065.2298999997, 673896.6089999992)
(326135.61849999987, 673905.8265000004)
(326221.15330000035, 673932.4684999995)
(326268.48089999985, 673929.9615000002)
(326364.0722000003, 673924.8905999996)
(326364.06520000007, 673924.9397)
(326360.2478, 673953.1686000004)
(326407.6383999996, 673976.8524999991)
(326424.16810000036, 673976.8436999992)
(326469.08660000004, 673976.8197000008)
(326541.39740000013, 673951.6292000003)
(326541.39740000013, 673951.6373999994)
(326541.39740000013, 673951.7029999997)
(326538.05429999996, 673985.6896000002)
(326536.81819999963, 673998.2567999996)
(326598.8234000001, 673982.2182999998)
(326605.6062000003, 673947.0909000002)
(326605.61450000014, 673947.0417)
(326653.0050999997, 673960.0341999996)
(326694.90940000024, 673959.0504000001)
(326751.16899999976, 673951.0286999997)
(326780.4112, 674024.1340999994)
(326810.8717, 674064.3421)
(326854.73500000034, 674059.4683999997)
(326924.18510000035, 674075.3079000004)
(326966.0553000001, 674085.4924999997)
(326991.2170000002, 674044.0806000009)
(326976.0368999997, 674041.0543000009)
(326976.03249999974, 674041.0526999999)
(326982.1776999999, 674032.5557000004)
(326986.26389999967, 674026.9055000003)
(327086.74700000044, 673696.727)
(327086.81290000025, 673696.5404000003)
(327086.84420000017, 673696.4477999993)
(327016.7218000004, 673673.2733999994)
(326936.11840000004, 673646.6184999999)
(326936.11259999964, 673646.6165999994)
(326936.0878999997, 673646.9197000004)
(326934.39159999974, 673663.0075000003)
(326933.7860000003, 673668.7512999997)
(326932.88489999995, 673668.3990000002)
(326835.8496000003, 673630.1660999991)
(326746.56120000035, 673573.3495000005)
